Row	fbaFlux	minFlux	maxFlux
r0200_c0_f	0.0102551138297567	0.010255794985973	136.783609479634
r0201_c0_f	0.00236212861484896	0.00236212861484896	2938.06584822806
r0202_c0	0	0	112.070451855389
r0203_c0	1.91098737187851e-07	1.91098737187851e-07	1.91098737187851e-07
r0206_m0_f	0	0	9028.34570866657
r0207_m0_f	0.000297990578255636	0	499707.492536721
r0208_c0_f	0.000133529597171389	0.000133529597633242	164.116360676032
r0210_c0_f	108.148799942741	0	1800.09931314288
r0211_c0	0	0	102.033315039957
r0212_c0_f	0	0	83358.2625639719
r0213_m0_f	0.000454971666494084	0.000454971666494084	431.482812050695
r0214_c0_f	0.00453032998986802	0.00453032998973413	1090.98594891565
r0215_c0	0	0	2287.93417705469
r0216_c0_f	0.000103052717350384	0.000103052717350384	65705.4497463085
r0217_c0_f	0.00187481010246655	0.00186800602123049	5761.25032484969
r0218_m0	121.839379270657	0	718.168353665775
r0219_c0_f	0.00040167526516788	0.00040167526516788	14.2162867852846
r0223_m0_f	0.000454971666494084	0.000454971666494084	152.590331057743
r0224_c0_f	0.000129499460668262	0.00012949946066451	473.988196825414
r0225_c0	0.000918385298302579	0.000918385298303853	80.1149169026575
r0226_c0_f	0	0	16654.6196415222
r0227_c0	0	0	112.071303334646
r0228_m0_f	108.150784937793	0	113.377014754258
r0229_c0	1091.92503157919	0	2287.93417707027
r0230_c0_f	0	0	865.194808652451
r0235_c0_f	0	0	1402.98291156179
r0236_c0_f	65.095278076345	0	10630.0980241018
r0237_c0_f	51.4452579911965	3.96740720764096e-05	2854.27992420125
r0238_c0_f	1091.92769197242	0.00266039322952132	115458.436057715
r0239_c0	0	0	2859.9270801304
r0240_c0_f	51.4452579911965	3.96740720764096e-05	637.042185981148
r0241_c0_f	0	0	5015.4285901639
r0243_c0_f	115.37023392301	0	87581.3824721019
r0244_c0_f	0	0	386.880318016135
r0245_c0	0	0	776.364755871667
r0246_c0	0.00236212861484896	0.00236212861484896	2287.93653919887
r0247_c0	0	0	786.631172834628
r0249_c0_f	0.000322857743620668	0.000322857743620668	5780.95119931842
r0250_c0_f	0.000666877948657356	0.000666877948657356	3117.73914411652
r0251_c0	0.00200693867125023	0.00200693867126445	0.00200693867125734
r0253_m0_f	108.150784937793	0	489.438429570054
r0254_c0	0	0	94.3812779168423
r0257_c0_f	0.00194405868620294	0.00194473984212187	2666.08377542379
r0258_c0	0.0102551138297567	0.0102557949859872	136.783609479634
r0261_c0	0.000355471817798634	0	102.033315039957
r0262_c0_f	83.1515275061715	0.000355471817798634	525.326002370506
r0263_c0_f	0.00453032998986802	0.00453032998997571	3421.73039847053
r0264_c0_f	0.00252870786406882	0.00252870786406882	9973.69148219317
r0265_c0_f	0.0102551138297567	0.0102557949852828	99351.7938341744
r0268_c0	0	0	904.454760273543
r0269_c0_f	0.0046333827072184	0.00463338270492463	71.1887550352145
r0270_c0	0.00187481010246655	0	0.00187481010246655
r0271_c0_f	0	0	17964.242760416
r0273_m0	0	0	1065.06628467333
r0274_c0	0	0	751.481808405663
r0278_c0_f	0	0	5304.06205084954
r0279_m0_f	121.836292969607	0	7098.9436003215
r0280_c0_f	0.00187481010246655	0.00186800602123049	674.667878720432
r0282_c0_f	0.00154315052516687	0.00154315052516687	32329.2110970432
r0283_m0	0	0	31.1411824259632
r0284_c0_f	0	0	57226.8476954644
r0285_c0	0	0	1.25221062422036
r0287_c0	0.000129499460668262	0.00012949946066451	0.000129499460667785
r0289_c0_f	0	0	67712.6122116924
r0290_c0	0	0	94.6493528399885
r0291_c0_f	0.000830611478132608	0.000830611478132608	2636.98614088341
r0292_c0_f	0.000454971666494084	0.000454971666494084	2409.20341584798
r0298_c0	0	0	2287.93412567662
r0299_c0_f	65.0905538113268	0	64105.7867819851
r0300_c0_f	0	0	208.378231904288
r0301_c0	0	0	1613.51281565751
r0302_c0_f	0	0	5175.13733385894
r0304_c0	208.87409321405	0	1272.83721805103
r0305_c0_f	0.000385787631291717	0.000385787631291717	8206.2538904136
r0307_c0_f	0.00127385711610121	0.00127385711610249	2141.89164743984
r0308_c0_f	0.000276973941909072	0.000276973941909072	117.119063776696
r0309_c0	0	0	273.262223682932
r0310_c0_f	0	0	1593.13083823421
r0312_c0	0	0	2287.93417707026
r0314_c0_f	0.00127385711610121	0.00127385711610249	11588.3290271656
r0316_c0_f	0.000389770913777402	0.000389770913777402	48.4464631806867
r0318_c0_f	51.4383299928398	0	307942.237106733
r0319_c0_f	0.000845002736397991	0	162839.709808422
r0320_c0	0	0	273.262223682932
r0322_c0_f	51.4383299928398	0	60172.6210438445
r0323_c0_f	0.000779541827554804	0.000779541827554804	13.7900045008696
r0326_c0_f	0.00453032998986802	0.00453032998996328	1638.37033236593
r0327_c0	83.1515275061715	0	102.033315039957
r0328_c0_f	0.00252870786406882	0.00252870786406882	105.43183382887
r0330_m0_f	0	0	9255.90985934344
r0332_m0_f	0	0	9255.90985934344
r0333_c0	0	0	0.267853384154259
r0334_c0_f	0	0	71367.7777082997
r0335_m0_f	0.000116073367707647	0.000116073367707647	1550.61516380236
r0337_m0_f	0.00275024685599803	0	880277487.365671
r0338_x0	0.329774182453842	0	0.329774182453842
r0339_m0_f	0	0	10000000
r0340_x0	0	0	0.329774182453842
r0341_m0_f	7.19516897604321e-05	7.19516897184642e-05	8741.52613900035
r0342_m0_f	0	0	11.191004402041
r0343_x0_f	0.329774182453842	0	106.978592253393
r0344_x0_f	0.329774182453842	0	106.978592253393
r0348_m0_f	7.19516897604321e-05	7.19516897333961e-05	1959.23366626933
r0353_c0_f	0	0	7740.72460572532
r0354_m0_f	0.000116073367707647	0.000116073367707647	1224.47383041361
r0358_m0_f	7.19516897604321e-05	7.19516897333961e-05	8741.52613900035
r0359_r0_f	5.54278895740399e-08	0	4213.6686437495
r0360_x0_f	0.329774182453842	0	106.978592253393
r0365_m0_f	0	0	1771.42091103111
r0370_m0_f	0	0	95520.8609822035
r0371_c0	65.095278076345	0	1474.64996116597
r0372_c0	1.84390855028142e-06	0	1.84390855028142e-06
r0373_m0	288.66254863749	0	737.336998621073
r0374_c0_f	0	0	495.325897478921
r0375_c0_f	0	0	614244.346549369
r0377_r0_f	1.91098737187851e-07	1.91098737187851e-07	8.12731777759094
r0381_m0	728.024144532012	1.30834814028037	1912.58199238521
r0382_c0	0	0	2287.93417168377
r0383_c0_f	0.00045625254247069	0	153.54021201222
r0384_c0	0	0	36.4875332421964
r0385_c0_r	0	-0	618.351762520657
r0387_c0_f	0	0	1768.53659598539
r0388_c0	0	0	1115.73311740733
r0390_m0_f	2620.92744320202	4.18438618388786	10000000
r0391_c0_f	0	0	1988.41726400147
r0393_c0	0	0	102.032959568139
r0395_c0	0	0	3.31041470320889
r0397_c0_f	0.000251741653400165	0	0.132838488273061
r0398_m0	0	0	2859.92707947872
r0399_c0_f	1.91098737187851e-07	1.91098737187851e-07	258.539630164416
r0400_c0_f	65.095278076345	0	704.433013765056
r0404_c0	0	0	2287.93417707027
r0405_c0_f	0.00064888187765888	0.000648881877665985	954.212179888395
r0408_e0	0.000673477594494105	0.000673477594494105	0.000673477594494105
r0409_c0	0	0	762.644708969133
r0411_c0_f	15.5698089142308	0	234.579588874142
r0414_c0_f	0	0	4207.7089969256
r0415_c0_f	0.000389770913777402	0.000389770913777402	2424.27653150784
r0416_m0_f	58.4752789542379	0	170.337170361032
r0417_c0	0	0	112.071303334651
r0418_c0	0	0	36.4875332421964
r0419_e0_f	786.290303762989	1.57468351710067	10000000
r0420_m0	0	0	737.336998621073
r0421_r0	1.1340135123064e-06	0	1.1340135123064e-06
r0423_m0	0.00252870786406882	0	0.267853384154259
r0424_c0	0	0	0.267853384154259
r0425_m0_f	13.6885943328637	0	13.6885943328637
r0426_c0_f	0	0	13.6885943328637
r0427_c0_f	0.00200693867125023	0	629.989724180596
r0429_c0	0.000129499460668262	0.00012949946066451	0.000129499460667785
r0431_c0	0	0	0.267853384154259
r0432_e0_f	0	0	9999999.99848067
r0435_m0_f	108.150784937793	0	354.895830966358
r0436_x0_f	0	0	10000000
r0437_m0_f	0	0	25800.2710814241
r0438_x0_f	0	0	20466.8229559594
r0439_c0	0	0	570.251008495013
r0440_x0_f	0.329774182453842	0	90687.9001748064
r0441_c0_f	0.0487643051553943	0.0487643051561406	353.827772467165
r0443_c0	25.7305097793655	0	264.269247299832
r0445_x0	0.329774182453842	0	0.329774182453842
r0447_c0_f	0	0	143.404948907499
r0448_c0	0	0	378.145875428725
r0449_x0_f	0.329774182453842	0	90687.9001748064
r0452_m0_f	15.5713735117325	0.000547087605609856	120928.473651119
r0454_m0_f	15.5713735117325	0.000547087605610651	1771.42091103111
r0455_m0	1456.04828906402	2.61669356239039	1456.04828906402
r0456_e0_f	0.0487643051553943	0.0487643051562117	10000000
r0458_e0	0	0	0
r0463_m0_f	0.000454971666494084	0.000454971666494084	13458.8397881165
r0464_c0_f	0	0	143.741426562039
r0466_m0_f	0	0	9999999.99945291
r0467_m0_f	0.000454971666494084	0.000454971666494084	19.0742463538843
r0470_m0_f	0	0	11762.0574902916
r0472_m0_f	123.723541303148	0.00294745112424527	10000000
r0473_m0_f	15.5713735117325	0.000547087605610978	11762.0574902916
r0476_m0_f	0.000454971666494084	0.000454971666494084	13458.8397881165
r0483_c0	0.00195892421782793	0.00195892421782418	1530.07730944447
r0487_c0_f	0.000454971666494084	0.000454971666494084	5432.57742027877
r0490_m0	0	0	751.91840721536
r0492_m0_f	0.000454971666494084	0.000454971666494084	10000000
r0494_c0	0	0	2287.93417654685
r0497_c0_f	0.000244471701271303	0.000244471701271303	0.132838488273061
r0498_m0_f	0	0	10000000
r0500_c0	0	0	8.82951445246639e-05
r0501_c0	0	0	1530.0753502761
r0502_c0_f	0	0	83543.8511191033
r0509_c0_f	0.000389770913777402	0.000389770913777402	4.11916153083906
r0510_r0_f	0.000156934867188301	0.000156934872165178	4.50205466820735
r0511_m0_f	13.6890083968097	0	10000000
r0512_c0_f	0	0	83543.8511191033
r0513_m0_f	2086.69251966574	0	10000000
r0514_m0	0	0	127.06995340166
r0516_c0_f	0.000184601308704981	0	4951.27117649375
r0517_r0	1.84390855028142e-06	0	1.84390855028142e-06
r0521_c0_f	0	0	23.4542878782529
r0522_r0_f	0	0	189092.332087493
r0523_c0	0	0	136.773353684648
r0526_c0_f	0	0	1006.35965897189
r0530_m0_f	108.148034690937	0	10000000
r0533_x0_f	0	0	87581.3824721019
r0534_r0_f	1.3884128293471e-06	0	24013.1934333489
r0536_c0_f	0	0	2784.82695496709
r0537_r0_f	1.43109022273457e-07	1.43109022273457e-07	9.33825735273182
r0539_m0	0.000902873515487647	0.000902873515460611	0.000902873515457968
r0540_c0_f	51.4452183171244	0	51.4452183171244
r0543_e0	0	0	0
r0544_c0_f	0.00064888187765888	0.000648881877673091	0.218550955928989
r0545_c0_f	0	0	373998.820327766
r0547_c0_f	0.000131677576978005	0.000131677576974252	15.8453008329431
r0551_c0_f	0.000666877948657356	0.000666877948657356	2216.46796114051
r0552_c0	0.000100558602530582	0.000100558602530582	0.132838488273061
r0557_m0_f	7.19516897604321e-05	7.19516897333961e-05	4.71595167356342
r0558_m0_f	0.000623883486671486	0.000623883486590378	10000000
r0559_m0_f	0	0	10000000
r0560_r0_f	1.3884128293471e-06	0	1152.17790954126
r0561_r0_f	1.3884128293471e-06	0	1920.62339613803
r0566_m0_f	7.19516897604321e-05	7.19516897184642e-05	8741.52613900035
r0567_m0	0	0	15.5713735117325
r0571_c0_f	0.000156934867188301	0.000156934809057858	910.283018402371
r0573_c0	0	0	1530.07535027379
r0574_m0_f	0	0	1748.60484878028
r0576_c0_f	33.6600485269064	0	10000000
r0577_m0_f	0	0	3287.70383340515
r0582_c0_f	0.000666877948657356	0.000666877948657356	18370.6751778469
r0583_c0_f	0	0	4.62085868400854
r0588_c0	0	0	0.00012634529306751
r0590_c0	0.000207961162223829	0.000207961162196793	0.000207961162223829
r0591_c0	0	0	5.38685912229107
r0592_c0	0.0192553748031139	0.0192553748035467	2287.95450307699
r0593_r0	5.54278895740399e-08	0	1.710715567575
r0594_c0	0.000666877948657356	0.000666877948657356	0.000666877948657356
r0595_c0	0.000103052717350384	0.000103052717350384	0.000103052717350384
r0596_c0	49.6731954822547	0	102.922742820599
r0597_c0	0	0	102.032960304723
r0598_c0	0	0	136.773353684648
r0599_c0	0.00453032998986802	0.00453032999001124	0.186007317624288
r0600_c0	0.00120047455419663	0.00120115571011556	106.683948204916
r0601_c0_f	0	0	20837.4849820538
r0602_c0	0.000103052717350384	0.000103052717350384	0.000103052717350384
r0603_c0	0.000103052717350384	0.000103052717350384	0.000103052717350384
r0604_r0	5.54278895740399e-08	0	1.710715567575
r0605_c0	0.00314200041493124	0.00126719031245285	208.381656684486
r0607_c0	0.000207961162223829	0.000207961162196793	0.000207961162223829
r0610_c0_f	0	0	21364.901761532
r0612_x0_f	198.532511171735	0	30377.7928429631
r0613_c0	0	0	1143.96708852845
r0614_c0	0	0	2287.93417646746
r0621_c0	0	0	14.8880298259356
r0623_e0	0.00023363656183425	0.00023363656183425	0.00023363656183425
r0624_r0	0	0	10.2671257250779
r0626_c0	0	0	0.00187481010246655
r0627_r0	2.78282536284353e-06	2.78282536284353e-06	2.78282536284353e-06
r0628_r0	0	0	0.329819583726012
r0630_r0	2.78282536284353e-06	2.78282536284353e-06	10.2671285156918
r0632_r0_f	0.000205368241049134	0.000205368241049134	93551.0664469781
r0633_c0_f	0.330283946679044	0.000509762248206572	10000000
r0634_c0_f	0.000511608133753183	0.000511606156756854	10000000
r0636_e0	0.000888349405525522	0.000888349405525522	0.000888349405525522
r0637_c0	0.000108813689382646	0.000108813689382646	0.000108813689382646
r0639_c0	0.000251741653400165	0.000251741653400165	0.000251741653400165
r0640_m0	0.000136009472463397	0.000136009472463397	0.000136009472463397
r0641_m0	0.000136009472463397	0.000136009472463397	0.000136009472463397
r0642_c0	0.000108813689382646	0.000108813689382646	0.000108813689382646
r0643_c0	0.00112042552018076	0.00112042552018076	3085.12490623106
r0644_c0	0.000848807212258148	0.000848807212258148	0.000848807212258148
r0646_m0	0.000136009472463397	0.000136009472463397	0.000136009472463397
r0647_c0	0.000399618435531136	0.000399618435531136	0.000399618435531136
r0648_c0	0.00679032909220051	0.00679032909220051	0.00679032909220051
r0653_m0_f	0.00064888187765888	0.000648881877673091	10000000
r0654_m0_f	0	0	10000000
r0656_m0	0.00308630105033374	0.00308630105033374	0.00308630105033374
r0659_x0	0	0	950.284073068305
r0661_m0_f	0	0	10000000
r0664_x0_f	0	0	10000000
r0667_x0	0	0	0.329774182453842
r0668_n0	0.000730052875602026	0.000730052875602026	0.000730052875602026
r0670_m0_f	0	0	10000000
r0671_x0_f	0	0	10000000
r0672_x0_f	0	0	10000000
r0673_c0_f	0	0	9999998.51432484
r0674_m0_f	0	0	10000000
r0685_m0_f	0	0	10000000
r0686_m0	0.000116073367707647	0.000116073367707647	0.000116073367707647
r0689_m0_f	0.00064888187765888	0.000648881877673091	10000000
r0697_m0	0	0	11439.6708852734
r0701_m0	0	0	15.5713735117325
r0703_e0_f	0.000135809153961304	0	10000000
r0707_m0_f	0	0	10000000
r0708_c0_f	788.415065290077	1.41584070584632	10000000
r0709_r0_f	0.000255989725321149	0.000253278275179944	10000000
r0710_m0_f	728.025783415428	1.3099868574914	10000000
r0713_c0_f	0	0	10000000
r0715_m0	0.000276973941909072	0.000276973941909072	0.000276973941909072
r0716_m0_f	0	0	10000000
r0717_m0_f	343.470718968952	0	10000000
r0718_m0_f	0	0	10000000
r0725_m0_f	0	0	10000000
r0728_e0	0.000233043075831439	0.000233043075831439	0.000233043075831439
r0729_c0_f	0	0	10000000
r0736_x0_f	0	0	12657.8860197419
r0737_m0_f	0	0	12657.8860197419
r0741_x0	0	0	814.916163193752
r0744_n0_f	0.000730052875602026	0.000730052875602026	93450.7668247788
r0746_n0	0.000244471701271303	0.000244471701271303	0.000244471701271303
r0747_n0	0.000100558602530582	0.000100558602530582	0.000100558602530582
r0748_n0	8.82951445246639e-05	8.82951445246639e-05	8.82951445246639e-05
r0749_n0	0.000251741653400165	0.000251741653400165	0.000251741653400165
r0754_r0_f	2.78282536284353e-06	2.78282536284353e-06	47.9553436313767
r0764_r0_f	4.26262352805934e-05	4.26262352805934e-05	9502.91807806525
r0765_r0_f	4.26262352805934e-05	4.26262352805934e-05	5555.9861089865
r0766_r0_f	4.26262352805934e-05	4.26262352805934e-05	145711.798990033
r0767_r0_f	4.26262352805934e-05	4.26262352805934e-05	184.333336225611
r0768_r0_f	2.78282536284353e-06	2.78282536284353e-06	2675.91223276407
r0769_r0_f	2.78282536284353e-06	2.78282536284353e-06	9058.10050054886
r0770_r0_f	2.78282536284353e-06	2.78282536284353e-06	145711.798990033
r0771_r0_f	2.78282536284353e-06	2.78282536284353e-06	184.333336225611
r0772_r0_f	1.99523630119671e-06	1.99523630119671e-06	252.486047895471
r0773_x0	0.329774182453842	0	0.329774182453842
r0774_x0_f	0.329774182453842	0	277.37703767916
r0775_x0_f	0.329774182453842	0	7.11428136986894
r0776_x0_f	15.8995830966846	0	277.37703767916
r0777_x0_f	0.329774182453842	0	288552.409647111
r0778_x0_f	0.329774182453842	0	288552.409647111
r0779_x0_f	0.329774182453842	0	288552.409647111
r0780_x0_f	0.329774182453842	0	14839.8382104229
r0781_x0_f	0.329774182453842	0	288552.409647111
r0782_x0_f	0.329774182453842	0	14839.8382104229
r0783_x0_f	0.329774182453842	0	0.329774182453842
r0784_x0_f	0.329774182453842	0	14839.8382104229
r0785_x0_f	0.329774182453842	0	0.329774182453842
r0786_x0_f	15.8995830966846	0	14839.8382104229
r0787_x0_f	15.8995830966846	0	1236.65318420191
r0788_x0_f	0.329774182453842	0	14378.3732286703
r0789_x0_f	0.329774182453842	0	530.047164610952
r0790_x0_f	0.329774182453842	0	530.047164610952
r0791_x0_f	0.329774182453842	0	530.047164610952
r0792_x0_f	0.329774182453842	0	530.047164610952
r0793_x0_f	0.329774182453842	0	530.047164610952
r0794_x0_f	15.8995830966846	0	545.617991035078
r0795_x0_f	0.329774182453842	0	10000000
r0796_r0_f	1.06510277995782e-06	0	10000000
r0797_r0_f	1.06510277995782e-06	0	250.950985762611
r0798_r0_f	1.06510277995782e-06	0	2501.84106068818
r0799_r0_f	1.06510277995782e-06	0	58946.5838660772
r0800_r0_f	1.1340135123064e-06	0	28160.4757081249
r0801_r0_f	0	6.81156000043512e-07	2563.54405738687
r0802_r0_f	6.81156000043512e-07	6.81156000043512e-07	8887.49253055442
r0804_r0	5.54278895740399e-08	5.54278895740399e-08	5.54278895740399e-08
r0805_r0	5.54278895740399e-08	5.54278895740399e-08	5.54278895740399e-08
r0806_r0	5.54278895740399e-08	5.54278895740399e-08	5.54278895740399e-08
r0807_r0	5.54278895740399e-08	5.54278895740399e-08	5.54278895740399e-08
r0808_r0	5.54278895740399e-08	0	1.710715567575
r0809_r0	5.54278895740399e-08	0	1.710715567575
r0810_r0	5.54278895740399e-08	0	1.710715567575
r0811_r0	5.54278895740399e-08	0	1.710715567575
r0812_r0	0	0	1.71071551214711
