Row	fbaFlux	minFlux	maxFlux
r0199_c0	0.0872269186820145	0.0830080052883044	143.507692945335
r0200_c0_f	0.027039411295397	0.0270394112953871	418.363379327462
r0201_c0_f	0.00622775389298192	0.00622775389298192	914.695108696072
r0202_c0	0.00223144209507372	0	23.1220915012355
r0203_c0	5.03831966212251e-07	5.03831966212251e-07	5.03831966212251e-07
r0206_m0_f	0.0313020110090992	0	14846.9953659165
r0207_m0_f	0	0	304089.579901139
r0208_c0_f	0.000352050885068067	0.00035205088505208	136.336315441295
r0210_c0_f	0	0	4117.57770529362
r0211_c0	0.000937201718494216	0	9.02854695888611
r0212_c0_f	0	0	116092.304208377
r0213_m0_f	0.00119953314539826	0.00119953314539826	566.772285405062
r0214_c0_f	0.0119442184706599	0.0119442184706458	1409.14224790827
r0215_c0	0	0	139.387933638702
r0216_c0_f	0.000271698567820051	0.000271698567820051	195983.481978725
r0217_c0_f	0.00494293826384166	0.00494293826386448	1986.9241108283
r0218_m0	18.3837790366747	0	50.5820102561115
r0219_c0_f	0.00105901714269008	0.00105901714269008	41.9796507091328
r0223_m0_f	0.00119953314539826	0.00119953314539826	175.767158462957
r0224_c0_f	0.000341425426729947	0.000341425426729949	452.555927167334
r0225_c0	0.00242132353878071	0.00242132353878071	8.06505575167098
r0226_c0_f	0.00334094822444092	0	5994.46020007963
r0227_c0	0	0	16.758026139074
r0228_m0_f	0	0	270.084512104537
r0229_c0	0	0	139.387933638702
r0230_c0_f	0	0	1225.84437830875
r0235_c0_f	0	0	885.4398664906
r0236_c0_f	9.31469974229779	0	8255.0647710447
r0237_c0_f	0.00010460072126094	0.00010460072126094	4329.81244559353
r0238_c0_f	0.00701412877683869	0.0070141287768387	254621.164684596
r0239_c0	0	0	174.259573594711
r0240_c0_f	0.00010460072126094	0.00010460072126094	966.363937132468
r0241_c0_f	0.0317741090090085	0	6189.96743877925
r0243_c0_f	0	0	113621.296785542
r0244_c0_f	0.00334094822444092	0	1066.08220165129
r0245_c0	0	0	47.4459189697992
r0246_c0	0.00622775389298192	0.00622775389298192	139.394161392595
r0247_c0	0	0	55.3025369721926
r0249_c0_f	0.000851214687072213	0.000851214687072213	1431.52804933148
r0250_c0_f	0.00175822421979347	0.00175822421979347	3033.82725308399
r0251_c0	0.00529129533604918	0.00529129533604573	0.00529129533604918
r0253_m0_f	0	0	239.879917225225
r0254_c0	0	0	22.7711251241123
r0257_c0_f	0.00512910394421073	0.00512910394422214	5084.89888813345
r0258_c0	0.027039411295397	0.0270394112953053	45.0499712837366
r0261_c0	0	0	9.02854695888612
r0262_c0_f	0.0028224108078784	0.000937201718494217	2208.77327717949
r0263_c0_f	0.0119442184706599	0.0119442184706569	5266.80637804838
r0264_c0_f	0.00666694021048283	0.00666694021048283	13121.0744259668
r0265_c0_f	0.027039411295397	0.0270394112952093	50374.7591182412
r0268_c0	0	0	139.387933638702
r0269_c0_f	0.01221591703848	0.0122159170384644	60.8040082539201
r0270_c0	0	0	0.00494293826384166
r0271_c0_f	0	0	78919.4172994029
r0273_m0	0.00218335981803514	0	104.040661184935
r0274_c0	0	0	46.0676073846957
r0278_c0_f	0	0	10377.625359983
r0279_m0_f	18.4069440126129	0	14424.2280100906
r0280_c0_f	0.00494293826384166	0.00494293826386448	445.202960950444
r0282_c0_f	0.00406851753547704	0.00406851753547704	19348.0005728716
r0283_m0	0	0	15.4186289617927
r0284_c0_f	0	0	17920.5686242971
r0285_c0	0	0	1.1750977032334
r0287_c0	0.000341425426729947	0.000341425426729949	0.000341425426729947
r0289_c0_f	0	0	90364.7735272225
r0290_c0	0.00725102793151601	0	22.7783761521264
r0291_c0_f	0.00218990779501928	0.00218990779501928	5623.03549936139
r0292_c0_f	0.00119953314539826	0.00119953314539826	13422.972533071
r0298_c0	0	0	139.387933638701
r0299_c0_f	9.30224421397751	0	72268.5893441003
r0300_c0_f	0	0	33.8933681514354
r0301_c0	0	0	139.38793367977
r0302_c0_f	0	0	9019.5530685196
r0304_c0	9.56379037565241	0	71.9652409818657
r0305_c0_f	0.00101712938386926	0.00101712938386926	11298.7502225566
r0307_c0_f	0.00335852525727492	0.00335852525727493	1619.12975925482
r0308_c0_f	0.000730242008896314	0.000730242008896314	502.396076243869
r0309_c0	0.00609163843981179	0	139.394025324449
r0310_c0_f	0.00609163843981179	0	972.413273147418
r0312_c0	0	0	139.387933679771
r0314_c0_f	0.00335852525727492	0.00335852525727493	8547.97855503002
r0316_c0_f	0.00102763131117801	0.00102763131117801	23.7400785522584
r0318_c0_f	0	0	172393.355832096
r0319_c0_f	0	0	324954.475470428
r0320_c0	0	0	38.0880120388893
r0322_c0_f	0	0	33686.0580361567
r0323_c0_f	0.00205526262235603	0.00205526262235603	6.75747554296493
r0326_c0_f	0.0119442184706599	0.0119442184706456	1799.55828290051
r0327_c0	0.0028224108078784	0	29.4619945252706
r0328_c0_f	0.00666694021048283	0.00666694021048283	229.640446683728
r0330_m0_f	0	0	10153.4077948185
r0332_m0_f	0	0	10153.4077948185
r0333_c0	0	0	6.11319206608314
r0334_c0_f	0	0	133813.453050293
r0335_m0_f	0.000306027522408658	0.000306027522408658	2913.36501121119
r0337_m0_f	0.0313020110090992	0	1802686438.57504
r0338_x0	0	0	0.119775484752664
r0339_m0_f	0	0	10000000
r0340_x0	0	0	0.119775484752664
r0341_m0_f	0.000189700684895405	0.000189700684899208	16749.4695830172
r0342_m0_f	0	0	13.4032369903089
r0343_x0_f	0	0	57.6273414524154
r0344_x0_f	0	0	57.6273414524154
r0348_m0_f	0.000189700684895405	0.000189700684899208	3754.04982807203
r0353_c0_f	0	0	3361.60697027286
r0354_m0_f	0.000306027522408658	0.000306027522408658	11423.9641232154
r0358_m0_f	0.000189700684895405	0.000189700684899208	16749.4695830172
r0359_r0_f	1.94200398625068e-06	1.46135673097789e-07	26692.6328482991
r0360_x0_f	0	0	57.6273414524154
r0365_m0_f	0.00268266561627684	0	3822.55223685134
r0370_m0_f	0	0	17384.9586652416
r0371_c0	0	0	128.559325205732
r0372_c0	4.86146629786797e-06	0	4.86146629786797e-06
r0373_m0	0	0	51.0579317588201
r0374_c0_f	0.00147975544038956	0	487.677582479853
r0375_c0_f	0	0	214538.713695319
r0377_r0_f	5.03831966212251e-07	5.03831966212251e-07	18.4111392077837
r0381_m0	46.0587830915438	1.78503857563995	46.0587830915438
r0382_c0	0	0	139.38793367977
r0383_c0_f	0	0	249.137641799059
r0384_c0	0	0	36.9180014197126
r0385_c0_r	0	-0	50.7819855057057
r0387_c0_f	0	0	314.790915943579
r0388_c0	8.980834826335	0	116.798868764329
r0390_m0_f	29.7657445453774	5.67664609894439	10000000
r0391_c0_f	0	0	517.180095634846
r0393_c0	0	0	20.5644074573591
r0395_c0	0	0	5.03171188443967
r0397_c0_f	0.000663717061015679	0	5.29978064651214
r0398_m0	0	0	174.259573594711
r0399_c0_f	5.03831966212251e-07	5.03831966212251e-07	11.818365549239
r0400_c0_f	9.31469974229779	0	1044.50707616903
r0404_c0	0	0	139.387933638701
r0405_c0_f	0.00171077756491168	0.00171077756491168	368.898655182147
r0408_e0	0.00177562419107097	0.00177562419107097	0.00177562419107097
r0409_c0	0	0	46.4626445599232
r0411_c0_f	0	0	190.752675749147
r0414_c0_f	0	0	2866.49416207379
r0415_c0_f	0.00102763131117801	0.00102763131117801	1302.12433179593
r0416_m0_f	0	0	82.3751336498021
r0417_c0	0	0	16.758026139074
r0418_c0	0	0	47.4459189693926
r0419_e0_f	55.5469840439655	2.34904289338629	10000000
r0420_m0	18.4069440126129	0	51.0579317588203
r0421_r0	2.98982748930964e-06	2.98982748930964e-06	2.98982748930964e-06
r0423_m0	0.00666694021048283	0	6.11319206608309
r0424_c0	0	0	5.98666731206499
r0425_m0_f	15.1146984302181	0	15.1146984302181
r0426_c0_f	0	0	15.1146984302181
r0427_c0_f	0.00529129533604918	0	509.761775610628
r0429_c0	0.000341425426729947	0.000341425426729949	0.000341425426729947
r0431_c0	0	0	5.98666731352485
r0432_e0_f	0	0	9999999.99599428
r0435_m0_f	0	0	173.93890101881
r0436_x0_f	0	0	10000000
r0437_m0_f	0.00268266561627684	0	55674.4494318191
r0438_x0_f	0	0	57932.7573190018
r0439_c0	0.0317741090090085	0	90.1938979940709
r0440_x0_f	0	0	32938.2583069825
r0441_c0_f	0.128567127702189	0.128567127701373	334.296686883664
r0443_c0	0	0	19.3168396455279
r0445_x0	0	0	0.119775484752664
r0447_c0_f	0	0	481.168000940194
r0448_c0	0	0	25.9938143955422
r0449_x0_f	0	0	32938.2583069825
r0452_m0_f	0.0327444078981683	0.00144239688906914	260951.761704695
r0454_m0_f	0.0327444078981683	0.00144239688906914	3822.55223685134
r0455_m0	92.1175661830876	3.5700771251907	92.1175661830876
r0456_e0_f	0.128567127702189	0.128567127701885	10000000
r0458_e0	0	0	0
r0463_m0_f	0.00119953314539826	0.00119953314539826	27918.452466579
r0464_c0_f	0	0	206.569691895568
r0466_m0_f	0	0	9999999.9985576
r0467_m0_f	0.00119953314539826	0.00119953314539826	21.972094341015
r0470_m0_f	0.00268266561627684	0	18284.4981614516
r0472_m0_f	0.0390729681442891	0.00777095713519792	10000000
r0473_m0_f	0.0327444078981683	0.00144239688906921	18284.4981614516
r0476_m0_f	0.00119953314539826	0.00119953314539826	27918.452466579
r0483_c0	0.00516470519299583	0.00516470519299583	142.115539823008
r0487_c0_f	0.00119953314539826	0.00119953314539826	6939.50768565035
r0490_m0	18.4069440126129	0	53.0389705087215
r0492_m0_f	0.00119953314539826	0.00119953314539826	10000000
r0494_c0	0	0	139.387933679771
r0497_c0_f	0.00064454982668826	0.00064454982668826	5.29978064651214
r0498_m0_f	0	0	10000000
r0500_c0	0	0	0.000232790215819827
r0501_c0	0	0	142.110375118365
r0502_c0_f	0	0	166715.774371785
r0509_c0_f	0.00102763131117801	0.00102763131117456	7.85966268959275
r0510_r0_f	0.000413772387124294	0.000413758743664745	6.61479316729562
r0511_m0_f	15.1146984302181	0	10000000
r0512_c0_f	0	0	166715.774371785
r0513_m0_f	0	0	10000000
r0514_m0	0	0	48.7794332194987
r0516_c0_f	0.000486701491066149	0	9880.4998483617
r0517_r0	4.86146629786797e-06	0	4.86146629786797e-06
r0521_c0_f	0	0	9.77102458696328
r0522_r0_f	0	0	204406.693924479
r0523_c0	0	0	30.46919129521
r0526_c0_f	0	0	1305.57301400746
r0530_m0_f	0	0	10000000
r0533_x0_f	0	0	113621.296785542
r0534_r0_f	0	0	254928.924538506
r0536_c0_f	0	0	119.230249244336
r0537_r0_f	3.77307046272477e-07	3.77307046272477e-07	2.029709466502
r0539_m0	0.00238042671158435	0.00238042671158373	0.00238042671158435
r0540_c0_f	0	0	82.3624730871866
r0543_e0	0	0	0
r0544_c0_f	0.00171077756491168	0.00171077756491168	0.142942205320879
r0545_c0_f	0	0	345928.126163712
r0547_c0_f	0.000347168032040299	0.000347168032040302	486.064987519946
r0551_c0_f	0.00175822421979347	0.00175822421979347	8957.1948451841
r0552_c0	0.000265122832197136	0.000265122832197136	5.29978064651214
r0557_m0_f	0.000189700684895405	0.000189700684899208	9.03619585140531
r0558_m0_f	0.00164486928805149	0.0016448692880629	10000000
r0559_m0_f	0	0	10000000
r0560_r0_f	0	0	12231.7540218729
r0561_r0_f	0	0	248.275777687069
r0566_m0_f	0.000189700684895405	0.000189700684902077	16749.4695830172
r0567_m0	0	0	17.4456446141678
r0571_c0_f	0.000413772387124294	0.000413758910047243	345.900276274587
r0573_c0	8.980834826335	0	142.110375122342
r0574_m0_f	0	0	3240.27952633802
r0576_c0_f	2.68186130353093	0	10000000
r0577_m0_f	0	0	16643.1838359105
r0582_c0_f	0.00175822421979347	0.00175822421979347	13615.3370089766
r0583_c0_f	0	0	1.6002115194406
r0588_c0	0	0	0.000333109461447104
r0590_c0	0.00054828976268383	0.000548289762687632	0.00054828976268383
r0591_c0	0	0	3.87061748970589
r0592_c0	0.053066431800135	0.050766810341277	139.441523293628
r0593_r0	1.94200398625068e-06	1.46135673097789e-07	1.3328808740762
r0594_c0	0.00175822421979347	0.00175822421979347	0.00175822421979347
r0595_c0	0.000271698567820051	0.000271698567820051	0.000271698567820051
r0596_c0	0	0	139.387933638702
r0597_c0	0	0	45.0229318724411
r0598_c0	0	0	30.4691913034237
r0599_c0	0.0119442184706599	0.0119442184706032	0.0907552261798738
r0600_c0	0.00316864381356793	0.00316864381357934	20.5675761011726
r0601_c0_f	0	0	24513.2369444394
r0602_c0	0.000271698567820051	0.000271698567820051	0.000271698567820051
r0603_c0	0.000271698567820051	0.000271698567820051	0.000271698567820051
r0604_r0	1.94200398625068e-06	1.46135673097789e-07	1.3328808740762
r0605_c0	0.00334094822444092	0.00334094822444472	33.9023975870376
r0607_c0	0.00054828976268383	0.000548289762687632	0.00054828976268383
r0610_c0_f	0	0	12268.3634842709
r0612_x0_f	0	0	18681.8403998496
r0613_c0	0	0	69.6939668223012
r0614_c0	0	0	139.387933686009
r0621_c0	0	0	4.16751357037342
r0623_e0	0.000615982973306134	0.000615982973306134	0.000615982973306134
r0624_r0	0	0	2.56718230937552
r0626_c0	0.00494293826384166	0	0.00494293826384166
r0627_r0	7.33692118963887e-06	7.33692118963887e-06	7.33692118963887e-06
r0628_r0	0	0	0.119895185241336
r0630_r0	7.33692118963887e-06	7.33692118963887e-06	2.56718964629671
r0632_r0_f	0.000541453524015828	0.000541453524015828	6269.15370920161
r0633_c0_f	0.00134398855583344	0.00134398855583344	10000000
r0634_c0_f	0.00134885002213131	0.00134885002213131	10000000
r0636_e0	0.00234213388458677	0.00234213388458677	0.00234213388458677
r0637_c0	0.000286887374972945	0.000286887374972945	0.000286887374972945
r0639_c0	0.000663717061015679	0.000663717061015679	0.000663717061015679
r0640_m0	0.000358589077788425	0.000358589077788425	0.000358589077788425
r0641_m0	0.000358589077788425	0.000358589077788425	0.000358589077788425
r0642_c0	0.000286887374972945	0.000286887374972945	0.000286887374972945
r0643_c0	0.00295400273771637	0.00295400273771637	187.958111905796
r0644_c0	0.00223788086190634	0.00223788086190634	0.00223788086190634
r0646_m0	0.000358589077788425	0.000358589077788425	0.000358589077788425
r0647_c0	0.00105359430978551	0.00105359430978551	0.00105359430978551
r0648_c0	0.0179027078257905	0.0179027078257905	0.0179027078257905
r0653_m0_f	0.00171077756491168	0.00171077756491168	10000000
r0654_m0_f	0	0	10000000
r0656_m0	0.00813703507095408	0.00813703507095408	0.00813703507095408
r0659_x0	0	0	75.6805845280779
r0661_m0_f	0	0	10000000
r0664_x0_f	0	0	10000000
r0667_x0	0	0	0.119775484752664
r0668_n0	0.00192478496282214	0.00192478496282214	0.00192478496282214
r0670_m0_f	0	0	10000000
r0671_x0_f	0	0	10000000
r0672_x0_f	0	0	10000000
r0673_c0_f	0	0	9999997.88572512
r0674_m0_f	0	0	10000000
r0685_m0_f	0	0	10000000
r0686_m0	0.000306027522408658	0.000306027522408658	0.000306027522408658
r0689_m0_f	0.00171077756491168	0.00171077756491168	10000000
r0697_m0	696.724684347099	0	696.939668223029
r0701_m0	0.00268266561627684	0	14.6902053501275
r0703_e0_f	0.000358060937905015	0	10000000
r0707_m0_f	0	0	10000000
r0708_c0_f	55.0627693869088	1.87705464722076	10000000
r0709_r0_f	0.000691079920690742	0.000689284052377589	10000000
r0710_m0_f	46.0787550144244	1.78935949301602	10000000
r0713_c0_f	0	0	10000000
r0715_m0	0.000730242008896314	0.000730242008896314	0.000730242008896314
r0716_m0_f	0	0	10000000
r0717_m0_f	18.4860548247864	0	10000000
r0718_m0_f	0	0	10000000
r0725_m0_f	0	0	10000000
r0728_e0	0.000614418247007489	0.000614418247007489	0.000614418247007489
r0729_c0_f	0	0	10000000
r0736_x0_f	0	0	1810.56426002272
r0737_m0_f	0	0	1810.56426002272
r0741_x0	0	0	63.1870867586925
r0744_n0_f	0.00192478496282214	0.00192478496282214	746739.59477658
r0746_n0	0.00064454982668826	0.00064454982668826	0.00064454982668826
r0747_n0	0.000265122832197136	0.000265122832197136	0.000265122832197136
r0748_n0	0.000232790215819827	0.000232790215819827	0.000232790215819827
r0749_n0	0.000663717061015679	0.000663717061015679	0.000663717061015679
r0754_r0_f	7.33692118963887e-06	7.33692118963887e-06	367.489131357384
r0764_r0_f	0.000112384101798307	0.000112384101798307	7527.21219960922
r0765_r0_f	0.000112384101798307	0.000112384101798307	17281.2078048235
r0766_r0_f	0.000112384101798307	0.000112384101798307	218769.802060202
r0767_r0_f	0.000112384101798307	0.000112384101798307	394.393608230121
r0768_r0_f	7.33692118963887e-06	7.33692118963887e-06	18098.3412228427
r0769_r0_f	7.33692118963887e-06	7.33692118963887e-06	19380.4170925984
r0770_r0_f	7.33692118963887e-06	7.33692118963887e-06	218769.802060202
r0771_r0_f	7.33692118963887e-06	7.33692118963887e-06	394.393608230121
r0772_r0_f	5.26044202846728e-06	5.26044202846728e-06	417.493220616985
r0773_x0	0	0	0.119775484752664
r0774_x0_f	0	0	332.208802545513
r0775_x0_f	0	0	8.52062922955349
r0776_x0_f	0	0	332.208802545513
r0777_x0_f	0	0	104803.549158581
r0778_x0_f	0	0	104803.549158581
r0779_x0_f	0	0	104803.549158581
r0780_x0_f	0	0	5389.89681386986
r0781_x0_f	0	0	104803.549158581
r0782_x0_f	0	0	5389.89681386986
r0783_x0_f	0	0	0.119775484752664
r0784_x0_f	0	0	5389.89681386986
r0785_x0_f	0	0	0.119775484752664
r0786_x0_f	0	0	5389.89681386986
r0787_x0_f	0	0	449.158067822488
r0788_x0_f	0	0	18994.7814906546
r0789_x0_f	0	0	699.923101833117
r0790_x0_f	0	0	699.923101833117
r0791_x0_f	0	0	699.923101833117
r0792_x0_f	0	0	699.923101833117
r0793_x0_f	0	0	699.923101833117
r0794_x0_f	0	0	720.154059645067
r0795_x0_f	0	0	10000000
r0796_r0_f	1.01227597781001e-06	0	10000000
r0797_r0_f	1.01227597781001e-06	0	250.712521525615
r0798_r0_f	1.01227597781001e-06	0	1802.59535860989
r0799_r0_f	1.01227597781001e-06	0	90716.6567763509
r0800_r0_f	2.98982748930964e-06	2.98982748930964e-06	16685.8721919057
r0801_r0_f	1.79586831315289e-06	1.79586831315289e-06	3058.46170519057
r0802_r0_f	1.79586831315289e-06	1.79586831315289e-06	6403.50541857194
r0804_r0	1.46135673097789e-07	1.46135673097789e-07	1.46135673097789e-07
r0805_r0	1.46135673097789e-07	1.46135673097789e-07	1.46135673097789e-07
r0806_r0	1.46135673097789e-07	1.46135673097789e-07	1.46135673097789e-07
r0807_r0	1.46135673097789e-07	1.46135673097789e-07	1.46135673097789e-07
r0808_r0	1.94200398625068e-06	1.46135673097789e-07	1.3328808740762
r0809_r0	1.94200398625068e-06	1.46135673097789e-07	1.3328808740762
r0810_r0	1.94200398625068e-06	1.46135673097789e-07	1.3328808740762
r0811_r0	1.94200398625068e-06	1.46135673097789e-07	1.3328808740762
r0812_r0	1.79586831315289e-06	0	1.33288072794053
r0813_r0	1.79586831315289e-06	0	1.33288072794053
r0814_r0	0.00134882948781574	0.00134885002213131	2.56853115939765
r0815_c0_f	0.000271698567820051	0.000271698567820051	165.884989367586
